FileName,Magic number,Offset to image data,Version number of header format,Total image file size,Ditto Key,Generic section header length,Industry specific header length,User-defined header length,FileName,Creation Date,Creator,Project,Right to use or copyright statement,Encryption key,Reserved for future use,Image orientation,Number of image elements,Pixels per line,Lines per image element,Data sign,Reference low data code value,Reference low quantity represented,Reference high data code value,Reference high quantity represented,Descriptor,Transfer characteristic,Colorimetric specification,Bit depth,Packing,Encoding,Offset to data,End-of-line padding,End-of-image padding,Description of image element,Padding,Reserved for future use,X Offset,Y Offset,X center,Y center,X original size,Y original size,Source image filename,Source image date/time,Input device name,Input device serial number,XL border,XR border,YT border,YB border,Pixel ratio : horizontal,Pixel ratio : vertical,X scanned size,Y scanned size,Reserved for future use,Film mfg. ID code,Film type,Offset in perfs,Prefix,Count,Format - e.g. Academy,Frame position in sequence,Sequence length (frames),Held count (1 = default),Frame rate of original (frames/s),Shutter angle of camera in degrees,Frame identification - e.g. keyframe,Slate information,Reserved for future use,SMPTE time code,SMPTE user bits,Interlace,Field number,Video signal standard,Zero,Horizontal sampling rate (Hz),Vertical sampling rate (Hz),Temporal sampling rate or frame rate (Hz),Time offset from sync to first pixel (ms),Gamma,Black level code value,Black gain,Breakpoint,Reference white level code value,Integration time (s),Reserved for future use
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000012.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000013.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000014.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000015.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000016.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000017.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000018.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000019.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000020.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000021.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000022.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000023.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000024.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000025.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000026.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000027.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000028.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000029.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000030.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000031.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000032.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000033.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000034.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000035.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000036.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000037.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000038.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000039.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000040.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000041.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000042.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000043.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000044.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000045.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000046.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000047.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000048.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000049.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000050.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000051.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000052.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000053.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/drice/Desktop/dpxstuff/DPXdpxDPX//test_000054.dpx,XPDS,1664,V1.0,1230464,16777216,1664,0,0,,,Lavc56.60.100,,,4294967295,(104 bytes),0,640,480,0,0,0.000,0,0.000,51,2,2,8,0,0,2147876864,0,0,,(504 bytes),(52 bytes),0,0,0.000,0.000,0,0,,,,,0,0,0,1,1,0.000,0.000,(20 bytes),(1228800 bytes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
